Name,Type,Category,Modality
Landmine Press Single-Arm,Strength,Upper Push,Landmine
Handstand Push-Up Strict,Strength,Upper Push,Bodyweight
Handstand Push-Up Kipping,Skill Work,Upper Push,Gymnastics
Deficit HSPU,Skill Work,Upper Push,Gymnastics
Pike Push-Up,Strength,Upper Push,Bodyweight
Ring Dip,Strength,Upper Push,Rings
Bar Dip,Strength,Upper Push,Bodyweight
Weighted Dip,Strength,Upper Push,Bodyweight
Korean Dip,Skill Work,Upper Push,Rings
Bench Dip,Strength,Upper Push,Bodyweight
Pull-Up Strict,Strength,Upper Pull,Bodyweight
Chin-Up Strict,Strength,Upper Pull,Bodyweight
Neutral-Grip Pull-Up,Strength,Upper Pull,Bodyweight
Kipping Pull-Up,Metcon,Upper Pull,Gymnastics
Butterfly Pull-Up,Metcon,Upper Pull,Gymnastics
Chest-to-Bar Pull-Up,Metcon,Upper Pull,Gymnastics
Archer Pull-Up,Skill Work,Upper Pull,Bodyweight
Typewriter Pull-Up,Skill Work,Upper Pull,Bodyweight
Weighted Pull-Up,Strength,Upper Pull,Bodyweight
Muscle-Up Bar Strict,Skill Work,Upper Pull,Gymnastics
Muscle-Up Bar Kipping,Skill Work,Upper Pull,Gymnastics
Muscle-Up Ring,Skill Work,Upper Pull,Rings
Bent-Over Row Barbell,Strength,Upper Pull,Barbell
Pendlay Row,Strength,Upper Pull,Barbell
Yates Row,Strength,Upper Pull,Barbell
Single-Arm DB Row,Strength,Upper Pull,Dumbbell
Chest-Supported DB Row,Strength,Upper Pull,Dumbbell
Seated Cable Row,Strength,Upper Pull,Cable
T-Bar Row,Strength,Upper Pull,Barbell
Landmine Row,Strength,Upper Pull,Landmine
Meadows Row,Strength,Upper Pull,Landmine
Face Pull,Strength,Upper Pull,Cable
Rear Delt Fly,Strength,Upper Pull,Dumbbell
Snatch,Skill Work,Olympic Lift,Barbell
Power Snatch,Skill Work,Olympic Lift,Barbell
Hang Snatch,Skill Work,Olympic Lift,Barbell
Snatch Balance,Skill Work,Olympic Lift,Barbell
Overhead Squat Snatch Balance,Skill Work,Olympic Lift,Barbell
Snatch Pull,Strength,Olympic Lift,Barbell
Clean,Skill Work,Olympic Lift,Barbell
Power Clean,Skill Work,Olympic Lift,Barbell
Hang Clean,Skill Work,Olympic Lift,Barbell
Clean & Jerk,Skill Work,Olympic Lift,Barbell
Kettlebell Swing Russian,Metcon,Posterior Chain,Kettlebell
Kettlebell Swing American,Metcon,Posterior Chain,Kettlebell
Kettlebell Snatch,Metcon,Full Body,Kettlebell
Kettlebell Clean & Jerk,Metcon,Full Body,Kettlebell
Turkish Get-Up,Skill Work,Full Body,Kettlebell
Double KB Front Squat,Strength,Lower Body,Kettlebell
Double KB Press,Strength,Upper Push,Kettlebell
Bottom-Up KB Press,Skill Work,Upper Push,Kettlebell
Burpee,Metcon,Full Body,Bodyweight
Burpee Box Jump Over,Metcon,Full Body,Plyometric
Burpee Pull-Up,Metcon,Full Body,Gymnastics
Burpee Bar Muscle-Up,Skill Work,Full Body,Gymnastics
Double-Under,Skill Work,Coordination,Jump Rope
Triple-Under,Skill Work,Coordination,Jump Rope
Rope Climb Legless,Skill Work,Upper Pull,Gymnastics
Rope Climb L-Sit,Skill Work,Upper Pull,Gymnastics
Pegboard Climb,Skill Work,Upper Pull,Gymnastics
Toes-to-Bar,Metcon,Core,Gymnastics
Strict Toes-to-Bar,Strength,Core,Gymnastics
Knees-to-Elbow,Metcon,Core,Gymnastics
Hanging Leg Raise,Strength,Core,Gymnastics
L-Sit Hold,Skill Work,Core,Gymnastics
V-Up,Metcon,Core,Bodyweight
Hollow Rock,Metcon,Core,Bodyweight
Arch Hold,Skill Work,Core,Gymnastics
Handstand Walk,Skill Work,Coordination,Gymnastics
Freestanding HS Hold,Skill Work,Coordination,Gymnastics
Farmer Carry,Metcon,Full Body,Carry
Sandbag Carry,Metcon,Full Body,Carry
Yoke Walk,Metcon,Full Body,Strongman
Zercher Carry,Metcon,Full Body,Strongman
Husafell Carry,Metcon,Full Body,Strongman
Sled Push,Metcon,Lower Body,Strongman
Sled Pull,Metcon,Posterior Chain,Strongman
Tire Flip,Metcon,Full Body,Strongman
Atlas Stone Lift,Strength,Full Body,Strongman
Atlas Stone to Shoulder,Strength,Full Body,Strongman
Keg Toss,Metcon,Full Body,Strongman
Plank Front,Strength,Core,Bodyweight
Side Plank,Strength,Core,Bodyweight
Plank Shoulder Taps,Metcon,Core,Bodyweight
Bear Crawl,Metcon,Full Body,Bodyweight
Crab Walk,Metcon,Full Body,Bodyweight
Inchworm,Metcon,Full Body,Bodyweight
Mountain Climber,Metcon,Full Body,Bodyweight
Row Concept2,Metcon,Full Body,Cardio
Assault Bike,Metcon,Full Body,Cardio
SkiErg,Metcon,Full Body,Cardio
Run Outdoor,Metcon,Full Body,Cardio
Shuttle Sprint,Metcon,Full Body,Cardio
Battle Ropes Double Slam,Metcon,Full Body,Conditioning
Box Jump,Metcon,Lower Body,Plyometric
Depth Jump,Metcon,Lower Body,Plyometric
Broad Jump,Metcon,Lower Body,Plyometric
Lateral Bound,Metcon,Lower Body,Plyometric
Single-Leg Box Jump,Metcon,Lower Body,Plyometric
Dead Bug,Strength,Core,Bodyweight
Bird Dog,Strength,Core,Bodyweight
AbMat Sit-Up,Metcon,Core,Bodyweight
GHD Sit-Up,Metcon,Core,GHD
Russian Twist,Metcon,Core,Medicine Ball
Barbell Curl,Strength,Upper Pull,Barbell
EZ-Bar Curl,Strength,Upper Pull,Barbell
Hammer Curl,Strength,Upper Pull,Dumbbell
Concentration Curl,Strength,Upper Pull,Dumbbell
Preacher Curl,Strength,Upper Pull,Machine
Cable Curl,Strength,Upper Pull,Cable
Tricep Kickback,Strength,Upper Push,Dumbbell
Skull Crusher,Strength,Upper Push,EZ-Bar
Overhead Tricep Extension,Strength,Upper Push,Dumbbell
Close-Grip Bench Press,Strength,Upper Push,Barbell
Tricep Pushdown,Strength,Upper Push,Cable
Lateral Raise,Strength,Upper Push,Dumbbell
Front Raise,Strength,Upper Push,Dumbbell
Rear Delt Fly DB,Strength,Upper Pull,Dumbbell
Rear Delt Fly Machine,Strength,Upper Pull,Machine
Upright Row,Strength,Upper Pull,Barbell
Calf Raise Standing,Strength,Lower Body,Machine
Seated Calf Raise,Strength,Lower Body,Machine
Donkey Calf Raise,Strength,Lower Body,Machine
Single-Leg Calf Raise,Strength,Lower Body,Bodyweight
Jump Rope Single-Under,Metcon,Coordination,Jump Rope
Foam Roll Quads,Cool-down,Mobility,Self-Myofascial
Foam Roll IT Band,Cool-down,Mobility,Self-Myofascial
Foam Roll T-Spine,Cool-down,Mobility,Self-Myofascial
Foam Roll Lats,Cool-down,Mobility,Self-Myofascial
Lacrosse Ball Glutes,Cool-down,Mobility,Self-Myofascial
Lacrosse Ball Pec,Cool-down,Mobility,Self-Myofascial
Couch Stretch,Cool-down,Mobility,Bodyweight
Pigeon Pose,Cool-down,Mobility,Bodyweight
90/90 Hip Stretch,Cool-down,Mobility,Bodyweight
Frog Stretch,Cool-down,Mobility,Bodyweight
Samson Stretch,Cool-down,Mobility,Bodyweight
World’s Greatest Stretch,Cool-down,Mobility,Bodyweight
Thread-the-Needle,Cool-down,Mobility,Bodyweight
Child’s Pose,Cool-down,Mobility,Bodyweight
Cat-Cow Pose,Cool-down,Mobility,Bodyweight
Downward Dog,Cool-down,Mobility,Bodyweight
Banded Ankle Distraction,Cool-down,Mobility,Band
Banded Shoulder Distraction,Cool-down,Mobility,Band
Banded Hamstring Stretch,Cool-down,Mobility,Band
Jefferson Curl,Strength,Posterior Chain,Barbell
Snatch-Grip RDL,Strength,Posterior Chain,Barbell
Dimel Deadlift,Strength,Posterior Chain,Barbell
Rack Pull,Strength,Posterior Chain,Barbell
Pause Deadlift,Strength,Posterior Chain,Barbell
Tempo Deadlift,Strength,Posterior Chain,Barbell
Sumo Block Pull,Strength,Posterior Chain,Barbell
Banded Deadlift,Strength,Posterior Chain,Barbell/Band
Chain Deadlift,Strength,Posterior Chain,Barbell/Chain
Pause Front Squat,Strength,Lower Body,Barbell
1¼ Front Squat,Strength,Lower Body,Barbell
Front Squat + Jerk,Metcon,Full Body,Barbell
Overhead Squat Hold,Skill Work,Lower Body,Barbell
Sots Press,Skill Work,Upper Push,Barbell
Klokov Press,Skill Work,Upper Push,Barbell
Snatch Push Press,Skill Work,Upper Push,Barbell
Overhead Carry,Metcon,Upper Push,Barbell
Waiter Walk,Metcon,Upper Push,Kettlebell
Single-Arm Overhead Lunge,Strength,Lower Body,Barbell
Zercher Lunge,Strength,Lower Body,Barbell
Overhead Lunge,Strength,Lower Body,Barbell
Single-Arm KB Thruster,Metcon,Full Body,Kettlebell
Devil Press,Metcon,Full Body,Dumbbell
Man Maker,Metcon,Full Body,Dumbbell
Renegade Row,Strength,Upper Pull,Dumbbell
Plank Row,Strength,Upper Pull,Dumbbell
Ring Row,Strength,Upper Pull,Rings
Inverted Row,Strength,Upper Pull,Bodyweight
Supinated Inverted Row,Strength,Upper Pull,Bodyweight
Archer Row,Skill Work,Upper Pull,Rings
Strict Ring Muscle-Up Transition,Skill Work,Upper Pull,Rings
False-Grip Ring Pull-Up,Skill Work,Upper Pull,Rings
Ring Support Hold,Skill Work,Upper Push,Rings
Ring Dip Support Hold,Skill Work,Upper Push,Rings
L-Sit on Parallettes,Skill Work,Core,Gymnastics
Manna Progression,Skill Work,Core,Gymnastics
Tuck Planche Hold,Skill Work,Upper Push,Gymnastics
Planche Lean,Skill Work,Upper Push,Bodyweight
Frog Stand,Skill Work,Coordination,Bodyweight
Crow Pose,Skill Work,Coordination,Bodyweight
Strict HSPU to L-Sit,Skill Work,Full Body,Gymnastics
90-Degree Push-Up,Skill Work,Upper Push,Bodyweight
Clapping Push-Up,Metcon,Upper Push,Plyometric
Plyo Push-Up,Metcon,Upper Push,Plyometric
Superman Pull-Up,Skill Work,Upper Pull,Gymnastics
Kipping Butterfly Chest-to-Bar,Metcon,Upper Pull,Gymnastics
Bar Muscle-Up Transition Drill,Skill Work,Upper Pull,Gymnastics
Strict Bar Muscle-Up,Skill Work,Upper Pull,Gymnastics
Banded Strict Muscle-Up,Skill Work,Upper Pull,Band
Strict Ring Muscle-Up,Skill Work,Upper Pull,Rings
Kipping Ring Muscle-Up,Skill Work,Upper Pull,Rings
Deficit Kipping HSPU,Skill Work,Upper Push,Gymnastics
Seated DB Press,Strength,Upper Push,Dumbbell
Arnold Press,Strength,Upper Push,Dumbbell
Landmine Press Double,Strength,Upper Push,Landmine
Single-Arm Landmine Press,Strength,Upper Push,Landmine
Kneeling Landmine Press,Strength,Upper Push,Landmine
Half-Kneeling Landmine Press,Strength,Upper Push,Landmine
Jam Press,Strength,Upper Push,Landmine
Meadows Press,Strength,Upper Push,Landmine
Single-Arm DB Snatch,Metcon,Full Body,Dumbbell
Barbell Snatch Pull,Strength,Olympic Lift,Barbell
Snatch High Pull,Strength,Olympic Lift,Barbell
Muscle Snatch,Skill Work,Olympic Lift,Barbell
Hang Muscle Snatch,Skill Work,Olympic Lift,Barbell
Power Clean + Jerk,Skill Work,Olympic Lift,Barbell
Hang Clean + Jerk,Skill Work,Olympic Lift,Barbell
Block Clean,Skill Work,Olympic Lift,Barbell
Clean Pull,Strength,Olympic Lift,Barbell
Clean High Pull,Strength,Olympic Lift,Barbell
Muscle Clean,Skill Work,Olympic Lift,Barbell
Hang Muscle Clean,Skill Work,Olympic Lift,Barbell
Split Squat (Barbell),Strength,Lower Body,Barbell
Heel-Elevated Goblet Squat,Strength,Lower Body,Kettlebell
Double KB Front Rack Lunge,Strength,Lower Body,Kettlebell
KB Goblet Reverse Lunge,Strength,Lower Body,Kettlebell
KB Goblet Lateral Lunge,Strength,Lower Body,Kettlebell
KB Overhead Reverse Lunge,Strength,Lower Body,Kettlebell
Single-Arm KB Swing,Metcon,Posterior Chain,Kettlebell
Alternating KB Swing,Metcon,Posterior Chain,Kettlebell
KB Clean,Metcon,Full Body,Kettlebell
KB Clean + Press,Metcon,Full Body,Kettlebell
KB Clean + Jerk,Metcon,Full Body,Kettlebell
Long Cycle KB Clean & Jerk,Metcon,Full Body,Kettlebell
KB Windmill,Skill Work,Core,Kettlebell
KB Bent Press,Skill Work,Upper Push,Kettlebell
KB Side Press,Skill Work,Upper Push,Kettlebell
KB Strict Press,Strength,Upper Push,Kettlebell
KB Push Press,Metcon,Upper Push,Kettlebell
KB Jerk,Metcon,Upper Push,Kettlebell
Double KB Push Press,Metcon,Upper Push,Kettlebell
Double KB Jerk,Metcon,Upper Push,Kettlebell
KB Farmer Carry,Metcon,Full Body,Kettlebell
KB Suitcase Carry,Metcon,Full Body,Kettlebell
KB Rack Carry,Metcon,Full Body,Kettlebell
KB Overhead Carry,Metcon,Full Body,Kettlebell
KB Waiter Carry,Metcon,Full Body,Kettlebell
KB Bottom-Up Carry,Skill Work,Full Body,Kettlebell
Sandbag Clean,Metcon,Full Body,Sandbag
Sandbag Squat,Strength,Lower Body,Sandbag
Sandbag Bear Hug Carry,Metcon,Full Body,Sandbag
Sandbag Over Shoulder,Metcon,Full Body,Sandbag
D-Ball Over Bar,Metcon,Full Body,Strongman
Keg Clean & Press,Strength,Full Body,Strongman
Circus DB Press,Strength,Upper Push,Strongman
Frame Carry,Metcon,Full Body,Strongman
Duck Walk,Metcon,Lower Body,Strongman
Conan’s Wheel,Metcon,Full Body,Strongman
Car Flip,Metcon,Full Body,Strongman
Hand-Over-Hand Pull,Metcon,Full Body,Strongman
Fingal’s Fingers,Metcon,Full Body,Strongman
Stone of Steel Load,Strength,Full Body,Strongman
McGlashen Stones,Strength,Full Body,Strongman
Hercules Hold,Metcon,Full Body,Strongman
Pillar Hold,Metcon,Full Body,Strongman
Leg Press,Strength,Lower Body,Machine
Hack Squat Machine,Strength,Lower Body,Machine
Belt Squat,Strength,Lower Body,Machine
Pendulum Squat,Strength,Lower Body,Machine
V-Squat Machine,Strength,Lower Body,Machine
Smith Machine Squat,Strength,Lower Body,Machine
Smith Machine Front Squat,Strength,Lower Body,Machine
Smith Machine RDL,Strength,Posterior Chain,Machine
Lying Leg Curl,Strength,Posterior Chain,Machine
Seated Leg Curl,Strength,Posterior Chain,Machine
Cable Pull-Through,Strength,Posterior Chain,Cable
Glute Kickback,Strength,Posterior Chain,Cable
Hip Abduction Machine,Strength,Posterior Chain,Machine
Hip Adduction Machine,Strength,Lower Body,Machine
Cable Crunch,Strength,Core,Cable
Woodchopper High-to-Low,Metcon,Core,Cable
Woodchopper Low-to-High,Metcon,Core,Cable
Pallof Press,Strength,Core,Cable
Landmine Rotation,Metcon,Core,Landmine
Landmine Anti-Rotation Press,Strength,Core,Landmine
T-Bar Swing,Metcon,Core,T-Bar
Battle Ropes Alternating Waves,Metcon,Full Body,Conditioning
Battle Ropes Double Slams,Metcon,Full Body,Conditioning
Battle Ropes Snakes,Metcon,Full Body,Conditioning
Sled Drag Backward,Metcon,Lower Body,Strongman
Sled Drag Forward,Metcon,Lower Body,Strongman
Prowler Push,Metcon,Full Body,Strongman
Treadmill Run,Metcon,Full Body,Cardio
Stair Climber,Metcon,Lower Body,Cardio
Versa Climber,Metcon,Full Body,Cardio
Jacob’s Ladder,Metcon,Full Body,Cardio
Rower Damper 10 Sprint,Metcon,Full Body,Cardio
BikeErg,Metcon,Full Body,Cardio
Echo Bike,Metcon,Full Body,Cardio
C2 Bike,Metcon,Full Body,Cardio
Shuttle Run 25m,Metcon,Full Body,Cardio
Suicide Sprint,Metcon,Full Body,Cardio
Burpee Over Bar,Metcon,Full Body,Bodyweight
Burpee Over DB,Metcon,Full Body,Dumbbell
Burpee + Tuck Jump,Metcon,Full Body,Plyometric
Lateral Burpee Over Bar,Metcon,Full Body,Plyometric
Strict Pull-Up Negative,Strength,Upper Pull,Bodyweight
Banded Pull-Up,Strength,Upper Pull,Band
Jumping Pull-Up,Metcon,Upper Pull,Bodyweight
Kipping Pull-Up Negative,Skill Work,Upper Pull,Gymnastics
CTB Pull-Up Strict,Strength,Upper Pull,Bodyweight
Weighted CTB Pull-Up,Strength,Upper Pull,Bodyweight
Mixed-Grip Pull-Up,Strength,Upper Pull,Bodyweight
Towel Pull-Up,Strength,Upper Pull,Towel
Fat-Bar Pull-Up,Strength,Upper Pull,Bodyweight
Wide-Grip Pull-Up,Strength,Upper Pull,Bodyweight
Close-Grip Chin-Up,Strength,Upper Pull,Bodyweight
Commando Pull-Up,Strength,Upper Pull,Bodyweight
One-Arm Pull-Up Progression,Skill Work,Upper Pull,Bodyweight
L-Sit Pull-Up,Skill Work,Upper Pull,Gymnastics
L-Sit Chin-Up,Skill Work,Upper Pull,Gymnastics
Toes-to-Bar Strict,Strength,Core,Gymnastics
Toes-to-Rings,Skill Work,Core,Rings
Windshield Wiper,Metcon,Core,Gymnastics
Dragon Flag,Skill Work,Core,Bodyweight
Front Lever Hold,Skill Work,Upper Pull,Gymnastics
Front Lever Raise,Skill Work,Upper Pull,Gymnastics
Back Lever Hold,Skill Work,Upper Pull,Gymnastics
Tuck Front Lever,Skill Work,Upper Pull,Gymnastics
Ice Cream Maker,Skill Work,Upper Pull,Gymnastics
Korean Dip,Skill Work,Upper Push,Rings
Russian Dip,Skill Work,Upper Push,Rings
Ring Support to Dip,Skill Work,Upper Push,Rings
Archer Push-Up,Skill Work,Upper Push,Bodyweight
One-Arm Push-Up Progression,Skill Work,Upper Push,Bodyweight
Diamond Push-Up,Strength,Upper Push,Bodyweight
Hindu Push-Up,Metcon,Upper Push,Bodyweight
Deficit Push-Up,Strength,Upper Push,Bodyweight
Ring Push-Up,Strength,Upper Push,Rings
Weighted Push-Up,Strength,Upper Push,Bodyweight
Plyo Ring Push-Up,Metcon,Upper Push,Rings
Superman Push-Up,Skill Work,Upper Push,Bodyweight
Aztec Push-Up,Metcon,Upper Push,Plyometric
Single-Leg Squat to Box,Strength,Lower Body,Bodyweight
Shrimp Squat,Skill Work,Lower Body,Bodyweight
Skater Squat,Strength,Lower Body,Bodyweight
Curtsy Lunge,Strength,Lower Body,Bodyweight
Jump Lunge,Metcon,Lower Body,Plyometric
Alternating Jump Lunge,Metcon,Lower Body,Plyometric
Step-Up,Strength,Lower Body,Box
Weighted Step-Up,Strength,Lower Body,Dumbbell
Lateral Step-Up,Strength,Lower Body,Box
Box Jump Over,Metcon,Lower Body,Plyometric
Seated Box Jump,Metcon,Lower Body,Plyometric
Single-Leg Hop,Metcon,Lower Body,Plyometric
Bound,Metcon,Lower Body,Plyometric
Depth Drop to Jump,Metcon,Lower Body,Plyometric
Pogo Jump,Metcon,Lower Body,Plyometric
Ankle Bounce,Metcon,Lower Body,Bodyweight
Wall-Facing HS Hold,Skill Work,Coordination,Gymnastics
HS Shoulder Taps,Skill Work,Upper Push,Gymnastics
HS Pirouette,Skill Work,Coordination,Gymnastics
Stalder Press,Skill Work,Full Body,Gymnastics
Press to Handstand,Skill Work,Upper Push,Gymnastics
Parallette HS Push-Up,Skill Work,Upper Push,Gymnastics
Parallette Tuck Sit,Skill Work,Core,Gymnastics
Parallette Straddle Sit,Skill Work,Core,Gymnastics
Single Bar Dip,Strength,Upper Push,Bodyweight
Parallel Bar Support Hold,Skill Work,Upper Push,Gymnastics
Parallel Bar L-Sit,Skill Work,Core,Gymnastics
Parallel Bar Swing,Skill Work,Full Body,Gymnastics
HeSPU (Headstand Push-Up),Strength,Upper Push,Bodyweight
Frogstand to Headstand,Skill Work,Coordination,Bodyweight
Strict Muscle-Up Negative,Skill Work,Upper Pull,Rings
Banded Muscle-Up Transition,Skill Work,Upper Pull,Band
High Ring Transition Drill,Skill Work,Upper Pull,Rings
Low Ring Muscle-Up,Skill Work,Upper Pull,Rings
Fat Grip Muscle-Up,Skill Work,Upper Pull,Rings
Weighted Ring Muscle-Up,Skill Work,Upper Pull,Rings
Deficit Deadlift 2",Strength,Posterior Chain,Barbell
Deficit Deadlift 4",Strength,Posterior Chain,Barbell
Rack Pull Below Knee,Strength,Posterior Chain,Barbell
Rack Pull Above Knee,Strength,Posterior Chain,Barbell
Banded Sumo Deadlift,Strength,Posterior Chain,Barbell/Band
Reverse Band Deadlift,Strength,Posterior Chain,Barbell/Band
Paused Sumo Deadlift,Strength,Posterior Chain,Barbell
Tempo RDL 40X0,Strength,Posterior Chain,Barbell
Snatch Deadlift,Strength,Posterior Chain,Barbell
Clean Deadlift,Strength,Posterior Chain,Barbell
Banded Good Morning,Strength,Posterior Chain,Band
Single-Leg Glute Bridge Hold,Strength,Posterior Chain,Bodyweight
Fire Hydrant,Strength,Posterior Chain,Bodyweight
Clamshell,Strength,Posterior Chain,Band
Monster Walk,Strength,Posterior Chain,Band
Banded Hip Thrust,Strength,Posterior Chain,Band
American Deadlift,Strength,Posterior Chain,Barbell
Jefferson Deadlift,Strength,Posterior Chain,Barbell
Suitcase Deadlift,Strength,Posterior Chain,Barbell/DB
Single-Arm Deadlift,Strength,Posterior Chain,Dumbbell
KB Sumo Deadlift,Strength,Posterior Chain,Kettlebell
Double KB Deadlift,Strength,Posterior Chain,Kettlebell
KB Deadlift High Pull,Metcon,Posterior Chain,Kettlebell
KB Sumo Deadlift High Pull,Metcon,Posterior Chain,Kettlebell
KB Goblet Clean,Metcon,Full Body,Kettlebell
KB Double Clean,Metcon,Full Body,Kettlebell
KB Rack Squat,Strength,Lower Body,Kettlebell
KB Front Rack Lunge,Strength,Lower Body,Kettlebell
KB Pistol,Skill Work,Lower Body,Kettlebell
KB Overhead Squat,Skill Work,Lower Body,Kettlebell
KB Sots Press,Skill Work,Upper Push,Kettlebell
KB Thruster,Metcon,Full Body,Kettlebell
KB Cluster,Metcon,Full Body,Kettlebell
KB Devil Press,Metcon,Full Body,Kettlebell
KB Renegade Row,Strength,Upper Pull,Kettlebell
KB Alternating Row,Strength,Upper Pull,Kettlebell
KB Upright Row,Strength,Upper Pull,Kettlebell
KB High Pull,Metcon,Posterior Chain,Kettlebell
KB Figure-8,Metcon,Core,Kettlebell
KB Around the World,Metcon,Core,Kettlebell
KB Halo,Metcon,Upper Push,Kettlebell
KB Slingshot,Metcon,Upper Push,Kettlebell
DB Snatch,Metcon,Full Body,Dumbbell
DB Clean,Metcon,Full Body,Dumbbell
DB Hang Clean,Metcon,Full Body,Dumbbell
DB Power Clean,Metcon,Full Body,Dumbbell
DB Squat Clean,Metcon,Full Body,Dumbbell
DB Thruster,Metcon,Full Body,Dumbbell
DB Cluster,Metcon,Full Body,Dumbbell
DB Push Press,Metcon,Upper Push,Dumbbell
DB Push Jerk,Metcon,Upper Push,Dumbbell
DB Split Jerk,Metcon,Upper Push,Dumbbell
DB Front Squat,Strength,Lower Body,Dumbbell
DB Goblet Squat,Strength,Lower Body,Dumbbell
DB Bulgarian Split Squat,Strength,Lower Body,Dumbbell
DB Reverse Lunge,Strength,Lower Body,Dumbbell
DB Walking Lunge,Strength,Lower Body,Dumbbell
DB Step-Up,Strength,Lower Body,Dumbbell
DB Romanian Deadlift,Strength,Posterior Chain,Dumbbell
DB Single-Leg RDL,Strength,Posterior Chain,Dumbbell
DB Bent-Over Row,Strength,Upper Pull,Dumbbell
DB Single-Arm Row,Strength,Upper Pull,Dumbbell
DB Chest-Supported Row,Strength,Upper Pull,Dumbbell
DB Rear Delt Fly,Strength,Upper Pull,Dumbbell
DB Upright Row,Strength,Upper Pull,Dumbbell
DB Curl,Strength,Upper Pull,Dumbbell
DB Hammer Curl,Strength,Upper Pull,Dumbbell
DB Zottman Curl,Strength,Upper Pull,Dumbbell
DB Concentration Curl,Strength,Upper Pull,Dumbbell
DB Tricep Extension,Strength,Upper Push,Dumbbell
DB Overhead Tricep Extension,Strength,Upper Push,Dumbbell
DB Tate Press,Strength,Upper Push,Dumbbell
DB Floor Press,Strength,Upper Push,Dumbbell
DB Svend Press,Strength,Upper Push,Dumbbell
DB Pullover,Strength,Upper Pull,Dumbbell
DB Squeeze Press,Strength,Upper Push,Dumbbell
